text,label,source_url,date,platform,user,rating
"Nice mug in many ways, but I can't use the lid because when I do, my coffee develops a sort of horrible plastic-y musk within a minute or two. I really dislike the plastic tops. In my opinion the plastic leeches into my hot drinks, giving it a nasty taste. Also the silicone around the cap leaves a nasty taste on the rim of the lid.The lid doesn't smell like anything to me when it's clean / prior to use and I've diligently scrubbed it, so I can only conclude that it's poor-quality plastic that's leaching something into my cup.",1,,,difraud_product_reviews,,
"my child is short haired and she was given in school a role with long hair. my child started to be irritated and frustrated and so I bought her this. although it really looks fake, it stopped my child from crying and it looks good on her when she's practicing.",1,,,difraud_product_reviews,,
"Quality not that good. Don't expect too much from this product, it is cheap for a reason. With that said, as long as you don't fill it up more than half way and with items that are very hard to chop, it works great.",1,,,difraud_product_reviews,,
The strap arrived very quickly and was easy to attach. Once on the camera it creates a very awkward angle and you must depress the shutter button with your thumb. It places a tremendous amount of strain on your wrist and makes looking through the viewfinder a challenge as well. Back to the neck strap for me - it would have been great if it had worked out as planned.,1,,,difraud_product_reviews,,
"My husband is a big coffee guy and loves this product. But beware of ordering online... box was shipped in a flimsy mailer and therefore banged up, including damage to the k-cups. Had to return the package with the loose coffee grounds falling out to the store and exchange in person.",1,,,difraud_product_reviews,,
"This is one of the better screen protectors I've purchased. Easy to install, looks nice and clear. Will buy again.",1,,,difraud_product_reviews,,
"This is a harder plastic case and will not break easily, I dropped my phone couple time so far no issues.",1,,,difraud_product_reviews,,
"I am not sure why they need plastic around the heel, but in any case it's way too tight (I'm a skinny guy too).",1,,,difraud_product_reviews,,
I was ready to give up on this product until I ordered the matching BenchDog cones. I'm much happier with these when they're just used as a nonslip tool for finishing my projects.,1,,,difraud_product_reviews,,
"This is one great mattress. The only problem is that there is an odor emitting from the mattress. It has been over 2 weeks and it still smells. If there was no smell, it would be a 5 star rating. Do not know if this is normal or not. Will call if the odor continues.",1,,,difraud_product_reviews,,
"A simple, well-made, showerhead at a good price, for those who don't need 8 or more settings. It does the job and does it well. I thought, this shower head would be a rugged functional choice.",1,,,difraud_product_reviews,,
This binder is very durable and lasts forever.. I purchased my first of two around three years ago.. my first binder is like brand new minus the normal wear and tear.. Excellent product for the price.,1,,,difraud_product_reviews,,
